timestamp,00-17-0D-00-00-58-C5-F4,00-17-0D-00-00-58-C0-CD,00-17-0D-00-00-58-C2-FD,00-17-0D-00-00-30-54-3F,00-17-0D-00-00-58-C5-E2,00-17-0D-00-00-58-C0-B0,00-17-0D-00-00-58-C3-BE,00-17-0D-00-00-58-BB-16,00-17-0D-00-00-58-C2-EB,00-17-0D-00-00-58-C2-F6,00-17-0D-00-00-58-D0-27,00-17-0D-00-00-58-B7-D3,00-17-0D-00-00-58-C1-09,00-17-0D-00-00-58-C3-0A,00-17-0D-00-00-58-BA-95,00-17-0D-00-00-58-C3-D0,00-17-0D-00-00-60-34-5D,00-17-0D-00-00-58-0E-B8,00-17-0D-00-00-58-0F-70,direction_2d,azimuth_3D,elevation_3d,speed_2d,speed_3D
2017-07-17 21:30:22,97.52941132,99.48290253,91.11573029,96.98107147,101.02024841,97.76854706,96.54431152,103.9527359,103.12717438,98.00255585,81.96890259,98.47618866,97.07274628,107.17929077,,93.65381622,110.55696869,98.95262909,111.32137299,132.333333333,336.8,10.45,1.33333333333,1.375
2017-07-17 21:30:24,97.98912811,99.61351776,91.5893631,95.91772461,101.81822205,98.2868576,96.21643066,104.81369781,103.67099762,99.04613495,83.61587524,99.02562714,97.04003143,112.34187317,,92.77100372,110.55696869,98.77574921,109.54000092,248.0,347.7,-0.2,1.7,1.76
2017-07-17 21:30:26,97.96373749,99.77915955,91.16065216,96.1887207,101.948349,98.77721405,95.93603516,105.27805328,104.22202301,100.35752869,83.90054321,99.5142746,97.2095871,109.41426849,,92.69129181,110.55696869,98.4932785,108.85726166,155.0,344.55,21.8,2.95,1.78
2017-07-17 21:30:28,98.0668869,99.36717987,90.56446838,96.06213379,101.38560486,99.04125214,95.78869629,105.36154938,104.75229645,98.6516037,82.92581177,100.18113708,96.40307617,112.05024719,,92.50574493,110.55696869,98.14452362,109.14864349,181.5,339.85,11.5,1.1,1.755
2017-07-17 21:30:30,98.11290741,98.71263885,90.13502502,94.80871582,101.78587341,99.48949432,95.72900391,105.60202789,105.2105484,97.9764328,82.41055298,101.19895935,95.58581543,110.10030365,,92.76599884,115.27851105,97.90673065,110.61629486,254.0,337.45,2.7,1.55,1.82
2017-07-17 21:30:32,97.39415741,98.97093964,90.15602112,94.65576172,100.78501892,100.18968201,95.66320801,104.95005035,104.53513336,97.20262909,82.69387817,100.62132263,95.5,107.11471558,,99.30370331,115.27851105,97.77892303,112.13813782,138.5,326.8,4.1,2.5,2.025
2017-07-17 21:30:34,96.75255585,99.52281952,91.03528595,95.1105957,99.97813416,99.82310486,95.69775391,103.85483551,104.82212067,96.41174316,83.29299927,99.89439392,95.8470459,103.90488434,,103.60166168,115.27851105,98.63256073,111.95075989,118.5,322.85,2.0,2.05,1.595
2017-07-17 21:30:36,96.26403809,99.95701599,90.91077423,94.17175293,99.19481659,99.28673553,96.26318359,103.43552399,104.47812653,95.85900879,84.33535767,100.10472107,95.15551758,101.74375916,,101.35325623,115.27851105,98.60912323,112.35578918,152.5,346.65,12.95,1.3,1.14
2017-07-17 21:30:38,96.13513184,99.11302948,91.27979279,93.70728302,98.66539764,99.62767792,96.14501953,102.84848785,103.19077301,95.52893066,83.62600708,99.50756073,94.66882324,100.27110291,,99.05626678,115.27851105,98.61949921,111.7726593,100.5,324.35,4.4,1.45,1.215
2017-07-17 21:30:40,95.41955566,98.84044647,91.55652618,93.51465607,98.47533417,99.29943085,95.83959961,102.64878845,102.16282654,95.82214355,81.76700592,101.68626404,94.38171387,100.13365173,,98.84252167,115.27851105,98.235466,111.56563568,136.5,333.05,14.75,1.65,1.01
2017-07-17 21:30:42,94.83740234,99.70336151,91.79651642,93.24121857,99.1371994,98.47557831,95.62084961,102.14549255,102.37132263,96.37304688,81.83097076,110.81673431,94.38195801,102.10618591,,98.04747772,115.27851105,97.84459686,111.59920502,143.0,326.4,18.15,1.1,1.25
2017-07-17 21:30:44,94.70666504,100.56663513,92.91883087,93.14478302,99.54308319,97.26500702,96.03039551,101.63121033,102.02513123,97.33043671,81.70475006,121.50188446,94.58129883,101.62217712,,97.97093964,115.27851105,97.81737518,110.87300873,72.5,295.25,2.55,1.2,1.545
2017-07-17 21:30:46,94.58605957,99.75071716,93.66675568,93.82800293,98.82933807,96.27832031,96.05957031,101.37498474,101.9561615,96.37341309,81.47684479,128.85952759,94.89001465,98.38780975,,95.28796387,115.27851105,98.68541718,110.70626068,91.5,288.4,-4.75,1.9,1.725
2017-07-17 21:30:48,94.7331543,98.73949432,94.05090332,93.28833771,98.4295578,95.95568848,95.86352539,101.66441345,101.63670349,95.7434082,81.09622955,150.41331482,94.56311035,96.13500977,,93.67578888,115.27851105,100.67930603,109.29000092,96.0,288.4,-6.6,2.25,1.575
2017-07-17 21:30:50,94.31384277,98.16405487,94.07653809,92.88648224,98.15392303,96.36633301,95.96289063,101.7518158,101.09043884,95.34020996,80.45291901,152.49508667,94.35852051,95.28759766,,92.79456329,111.85725403,102.51719666,108.30209351,118.0,304.5,11.65,1.6,1.63
2017-07-17 21:30:52,93.79284668,97.84752655,100.05393982,93.62879181,97.95592499,96.2956543,95.71740723,101.22496033,100.73814392,95.1003418,80.55142975,149.651474,94.17114258,95.11706543,,91.83997345,111.85725403,106.15194702,107.68807983,81.5,294.8,8.8,4.45,2.5
2017-07-17 21:30:54,93.60913849,97.66344452,100.60972595,93.06189728,97.82079315,95.67041016,95.51452637,100.88853455,100.49632263,95.05834961,79.82913971,145.28259277,94.03149414,94.35620117,,90.46363831,111.85725403,110.80037689,107.29098511,80.0,286.95,-4.9,2.9,2.595
2017-07-17 21:30:56,93.75318146,97.57299042,96.80724335,92.61927032,98.26732635,96.03308105,95.41174316,100.8011322,100.31651306,95.0612793,79.29740143,139.35609436,93.94519043,93.87219238,,89.62098694,111.85725403,112.2233429,107.04721069,53.0,289.4,-9.55,1.9,2.37
2017-07-17 21:30:58,93.38550568,97.57884979,94.03527832,92.349617,98.33238983,96.45178223,95.32275391,100.73252869,100.22886658,95.0135498,78.96805573,140.39025879,94.25976563,93.67444611,,89.02674866,111.85725403,110.25179291,107.18893433,97.0,286.1,-10.85,1.55,1.73
2017-07-17 21:31:00,93.12830353,97.85228729,98.92589569,92.32581329,98.13488007,95.85949707,95.59387207,100.51841736,100.35813904,95.3848877,78.7519989,134.47242737,94.43835449,93.56897736,,88.60267639,111.85725403,108.2116394,108.09359741,103.5,289.6,-4.85,1.3,1.655
2017-07-17 21:31:02,93.12097931,98.03807831,107.83224487,92.83448029,98.45946503,95.51965332,95.66723633,100.42759705,100.62547302,95.56652832,78.65092468,173.23100281,94.22351074,93.24463654,,88.81910706,111.85725403,104.75131989,107.62997437,105.0,290.2,-4.3,2.05,1.79
2017-07-17 21:31:04,93.6004715,97.74388885,103.88266754,92.49390411,98.54296112,95.56799316,95.93530273,100.35435486,100.50779724,95.56848145,78.91434479,203.7539978,94.36743164,92.78064728,,88.53627014,111.85725403,107.2819519,107.13143921,106.0,293.4,-12.25,1.45,1.805
2017-07-17 21:31:06,93.73584747,97.60668182,98.80687714,92.5881424,98.5812912,95.43066406,103.05747223,100.58811951,100.35154724,95.64465332,79.10575104,185.66700745,94.76538086,92.45813751,,88.3629303,111.85725403,116.58783722,106.90145874,95.5,289.8,-6.05,1.7,1.91
2017-07-17 21:31:08,93.56934357,97.58995819,95.65966797,92.35584259,98.71398163,95.60461426,101.85618591,100.51963806,100.24388123,95.30273438,78.84672546,158.85847473,94.60559082,92.43982697,,88.52723694,111.85725403,120.05279541,107.00326538,114.5,287.55,-9.3,2.6,1.86
2017-07-17 21:31:10,93.36109161,97.54491425,93.64234161,92.19312286,98.32421112,95.33911133,99.68199921,100.37205505,100.19309998,95.10620117,79.38748932,182.51673889,95.12670898,92.58325958,,88.25257874,110.00460052,119.59332275,107.38595581,109.0,292.85,-9.4,1.05,1.505
2017-07-17 21:31:12,93.1897049,97.55150604,92.49463654,92.09290314,98.10680389,95.13049316,98.35619354,100.44322205,100.17076111,94.97705078,79.10037994,236.45666504,94.66784668,92.3693924,,88.00990295,110.00460052,119.29962158,107.78414917,112.0,293.95,-9.35,1.2,1.335
2017-07-17 21:31:14,93.14881134,97.71263885,91.51099396,92.02796173,97.94579315,95.24389648,97.42784882,100.34239197,100.13511658,94.91125488,78.95719147,213.31732178,94.44262695,92.62268829,,87.86183167,110.00460052,136.43190002,107.23544312,100.0,294.65,-10.55,1.3,1.34
2017-07-17 21:31:16,93.13062286,97.69921112,91.01404572,91.98560333,97.86339569,95.09655762,96.99559784,100.32408142,100.120224,94.88867188,78.73674011,212.44940186,94.38574219,92.58228302,,88.06178284,110.00460052,133.4581604,106.92745972,121.5,296.4,-7.05,1.2,1.29
2017-07-17 21:31:18,93.12781525,97.62084198,102.34446716,91.9499588,97.80748749,95.1887207,97.36852264,100.47190857,100.10935974,94.88220215,78.61064148,196.44419861,94.16418457,92.66431427,,88.11195374,110.00460052,123.29961395,106.73275757,112.0,297.35,-1.75,0.8,1.22
2017-07-17 21:31:20,93.0424881,97.58385468,109.67183685,91.92029572,97.79296112,95.79663086,96.66650391,100.37754822,100.12217712,94.8828125,78.51542664,165.621521,94.05297852,92.79285431,,88.45875549,110.00460052,125.19181824,106.59091187,66.5,285.3,3.4,1.2,1.26
2017-07-17 21:31:22,93.00684357,97.556633,103.41745758,91.88098907,97.77220917,95.51037598,96.20825195,100.28501892,100.13926697,94.86950684,78.4493866,146.62791443,93.99523926,92.89844513,,88.11573792,110.00460052,117.91436768,106.4883728,226.5,279.3,-9.85,0.65,0.9
2017-07-17 21:31:24,92.93860626,97.55223846,98.40172577,91.85608673,97.75341034,95.28686523,95.93359375,100.43186951,100.15733337,94.82641602,78.39909363,252.65914917,93.95178223,92.99744415,,87.89613342,110.00460052,110.66487885,106.40939331,117.5,279.0,7.75,1.85,0.86
2017-07-17 21:31:26,93.04688263,97.5512619,95.20275879,91.81226349,97.73509979,95.21948242,95.74584961,100.38560486,100.20884705,94.80310059,78.35612488,238.22338867,93.92114258,93.05042267,,87.75917816,110.00460052,111.44002533,106.33822632,131.5,289.05,-4.7,1.15,1.255
2017-07-17 21:31:28,93.12171173,97.7029953,93.24829865,92.34546661,97.70726776,95.10913086,95.63928223,100.60289001,100.22129822,94.79296875,78.35881042,230.71583557,93.90258789,92.88941193,,87.67971039,110.00460052,135.43910217,106.29916382,108.5,288.4,-8.05,1.0,1.17
2017-07-17 21:31:30,93.14783478,98.19750214,92.00843048,92.56690216,97.72594452,95.11828613,95.5670166,100.63084412,100.24729919,94.80505371,78.34538269,243.06761169,93.87475586,92.67188263,,87.62001801,109.95662689,144.61401367,106.28720093,116.0,286.35,-11.05,2.1,1.155
2017-07-17 21:31:32,93.09632111,98.46923065,91.20545197,93.26734161,97.73534393,94.99609375,95.53320313,100.46482849,100.35179138,95.02514648,78.35905457,224.91311646,93.84130859,92.70398712,,87.59194183,109.95662689,134.92286682,106.29977417,92.5,294.85,-9.6,0.65,0.86
2017-07-17 21:31:34,92.97534943,98.56468964,90.64064026,93.62451935,97.8033371,94.93530273,95.50134277,100.5745697,100.48606873,95.33666992,78.44328308,205.72749329,93.85083008,92.28699493,,87.57936859,109.95662689,125.74382019,107.06784058,156.5,300.7,-23.55,0.4,0.72
2017-07-17 21:31:36,93.14820099,99.1059494,90.34767151,94.2947998,98.2243576,95.10083008,95.54980469,100.68675232,101.04380798,95.51086426,78.60844421,190.10546875,94.07836914,91.99988556,,87.55312347,109.95662689,118.26031494,108.36398315,120.5,314.05,-28.2,0.25,0.44
2017-07-17 21:31:38,93.583992,99.05016327,91.14551544,93.54065704,98.49059296,95.51782227,95.78552246,100.67930603,100.8401947,96.12060547,79.20072174,160.34309387,94.11535645,92.24219513,,91.78980255,109.95662689,114.02522278,107.97177124,163.5,324.8,-4.7,0.25,0.385
2017-07-17 21:31:40,93.48255157,98.61864471,91.33069611,92.91516876,98.8156662,95.5604248,95.91247559,101.27598572,101.15354919,95.79272461,79.57706451,140.74731445,94.30761719,92.22766876,,117.30353546,109.95662689,112.88545227,108.76912689,85.5,297.1,16.3,0.9,0.395
2017-07-17 21:31:42,93.34546661,98.30712128,91.35218048,92.75940704,98.54332733,96.23474121,96.18041992,101.48631287,101.58934021,95.90344238,79.10086823,130.16287231,94.72460938,92.29236603,,109.68367767,109.95662689,109.67366791,108.81905365,59.0,254.5,20.25,1.05,0.65
2017-07-17 21:31:44,93.68665314,97.95433807,93.63721466,93.00452423,98.70897675,96.47631836,96.35864258,100.99754333,102.22496033,96.47265625,78.87394714,129.78897095,94.7253418,92.53565216,,102.08091736,109.95662689,111.43526459,108.50985718,63.5,277.7,1.75,1.15,0.98
2017-07-17 21:31:46,94.23913574,97.79930878,94.6126709,92.75269318,98.97496796,95.91625977,96.23828125,101.12901306,101.49876404,96.03967285,78.8712616,125.63591003,94.81213379,93.08338165,,96.72387695,109.95662689,121.13848114,107.79916382,133.5,289.05,0.5,1.5,1.57
2017-07-17 21:31:48,93.9777832,97.65270233,93.12940216,92.45044708,98.57457733,95.85302734,107.65280151,101.53050232,100.9931488,95.61828613,78.76786804,119.58416748,94.79345703,92.686409,,93.48084259,109.95662689,118.70294189,107.33493042,103.5,287.4,-4.15,2.6,2.01
2017-07-17 21:31:50,93.52344513,97.54149628,91.89942169,92.21057892,98.50157928,95.50158691,111.28548431,101.17466736,100.65452576,95.77770996,78.5509491,114.22138977,94.49255371,92.55091095,,91.74097443,110.05428314,118.19561768,107.11386108,112.5,288.85,-3.95,2.6,2.055
2017-07-17 21:31:52,93.21216583,97.48229218,90.91407013,92.05957794,98.26793671,95.171875,112.01191711,100.72740173,100.44273376,95.70568848,78.4172821,111.15987396,94.35522461,92.33435822,,90.70350647,110.05428314,127.5721817,106.93942261,100.5,281.05,-8.8,1.7,1.89
2017-07-17 21:31:54,93.0268631,97.4595871,90.30177307,92.30896759,98.1170578,94.99645996,113.02937317,100.4907074,100.30674744,95.38781738,78.33390808,109.4668808,94.20202637,91.9733963,,89.69972229,110.05428314,126.79911041,106.75985718,77.5,274.35,-8.4,1.85,1.635
2017-07-17 21:31:56,92.86597443,97.43883514,89.9365387,92.38404083,97.96910858,94.92700195,108.73458099,100.54795837,100.2283783,95.2565918,78.3000946,107.28585815,94.11206055,91.76062775,,89.0738678,110.05428314,119.58953857,106.65072632,84.0,273.8,-6.15,1.55,1.7
2017-07-17 21:31:58,92.73194122,97.43834686,89.70692444,92.46192169,97.97252655,94.89074707,105.34238434,100.65892029,100.20225525,95.29504395,78.37626648,106.07870483,94.02734375,91.66968536,,88.68531799,110.05428314,114.25447083,106.5553894,85.5,274.7,-10.4,1.3,1.64
2017-07-17 21:32:00,92.65699005,97.49352264,89.54945374,92.22180939,97.97826385,94.95703125,102.09666443,100.44749451,100.21617126,95.12524414,78.70951843,104.88730621,93.95263672,91.61292267,,88.41041565,110.05428314,108.49313354,106.8789978,85.0,269.55,-14.55,1.5,1.5
2017-07-17 21:32:02,92.63636017,97.57201385,89.45497131,92.11878204,97.97484589,94.92199707,103.77439117,100.31455994,100.58580017,95.19104004,78.62638855,103.61252594,94.00280762,91.59033966,,88.20692444,110.05428314,107.16989136,107.03378296,68.5,262.95,-12.1,1.2,1.42
2017-07-17 21:32:04,92.83509064,97.55370331,89.65614319,92.45288849,98.291008,94.90759277,108.84285736,100.26560974,100.5408783,95.40112305,78.58818054,102.62998962,93.99572754,91.61536407,,88.09217834,110.05428314,104.21152496,106.91122437,75.3333333333,263.4,-10.3,1.73333333333,1.44
2017-07-17 21:32:06,93.07263947,97.51659393,89.59645081,92.54846954,98.2342453,94.88366699,105.94003296,100.30149841,100.42674255,95.28063965,78.49833679,101.89610291,94.34094238,91.61670685,,88.07545471,110.05428314,102.65745544,106.75558472,90.0,273.4,-13.5,1.9,1.45
2017-07-17 21:32:08,92.94141388,97.45568085,90.06495667,92.28284454,98.10192108,95.01818848,105.31552887,100.76731873,100.32579041,95.17370605,78.54081726,101.30577087,94.3145752,91.58045197,,88.03211975,110.05428314,101.37998962,106.65084839,80.5,270.85,-4.7,2.25,1.195
2017-07-17 21:32:10,92.79431915,97.42357635,89.82264709,92.12818146,98.05223846,95.81628418,106.42611694,100.71421814,100.26280212,95.07385254,78.60380554,100.79283142,94.22192383,91.53626251,,87.92970276,110.12166595,107.82223511,106.58004761,86.5,271.3,-9.7,1.3,1.575
2017-07-17 21:32:12,92.69849396,97.4106369,89.536026,92.03772736,97.97814178,95.73840332,123.19243622,100.620224,100.23033142,95.01025391,78.50163269,100.36643982,94.16906738,91.74781036,,88.07167053,110.12166595,111.50423431,106.54745483,99.5,275.0,-9.75,1.2,1.515
2017-07-17 21:32:14,92.65625763,97.37218475,89.41712952,91.97327423,98.06346893,95.47436523,119.81121826,100.46055603,100.20396423,94.9720459,78.41435242,100.07371521,94.85559082,92.36023712,,88.21131897,110.12166595,108.77596283,106.50082397,185.5,269.55,-2.65,1.0,1.295
2017-07-17 21:32:16,92.61011505,97.3403244,89.61927795,91.93323517,98.45153046,95.18664551,126.61209869,100.32957458,100.20310974,94.96044922,78.48002625,99.76622009,97.54637909,92.10425568,,88.07814026,110.12166595,104.71909332,106.47909546,88.5,280.9,-11.3,1.8,1.61
2017-07-17 21:32:18,92.60157013,97.32579803,89.41322327,91.88977814,98.69371796,95.04931641,121.17498016,100.26438904,100.32542419,94.93493652,78.37675476,99.59264374,100.17051697,91.91321564,,87.91285706,110.12166595,102.13597107,106.68869019,82.0,279.7,-7.85,1.6,1.58
2017-07-17 21:32:20,92.67371368,97.40209198,89.25892639,91.88684845,99.92857361,94.94372559,122.93999481,100.26451111,100.67137146,95.01879883,78.30766296,99.29442596,99.99327087,91.75391388,,87.83631897,110.12166595,100.92002869,107.24362183,78.0,275.65,-9.45,1.65,1.505
2017-07-17 21:32:22,92.79505157,97.89232635,89.17189026,92.06421661,101.39683533,94.90441895,118.27069092,100.29747009,101.26292419,95.54650879,78.26921082,99.05834198,99.46752167,91.68140411,,87.71938324,110.12166595,99.93528748,107.46713257,94.5,281.5,-10.6,1.75,1.535
2017-07-17 21:32:24,93.14026642,97.81517792,89.13002014,92.06665802,102.11924744,95.05969238,121.99724579,100.38548279,101.43919373,96.13098145,78.26994324,98.88939667,104.81833649,91.59912872,,87.64052582,110.12166595,99.32836151,107.6088562,98.0,281.9,-7.0,1.15,1.415
2017-07-17 21:32:26,93.35120392,98.2432785,89.08021545,92.22388458,101.77415466,95.18310547,119.762146,100.62779236,101.59605408,96.37646484,78.28703308,98.7342453,113.25971985,91.59253693,,87.58242035,110.12166595,99.08654022,107.92807007,56.5,263.75,4.6,1.3,0.92
2017-07-17 21:32:28,93.4812088,98.67028046,89.09828186,92.30664825,101.29637146,95.28515625,128.0375061,100.83396912,102.37754822,96.97325897,78.33195496,98.67418671,113.84370422,91.75196075,,87.66664886,110.12166595,98.78270721,107.61312866,59.0,247.35,5.95,0.65,0.98
2017-07-17 21:32:30,93.55786896,98.19457245,89.1051178,92.86695099,101.12620544,95.42956543,123.03496552,100.83738708,102.61021423,96.42993164,78.39543152,98.6717453,109.91133881,92.0001297,,87.92591858,111.58834076,98.626091,107.16940308,68.0,263.2,-6.7,1.1,1.155
2017-07-17 21:32:32,93.93566895,97.92870331,89.17628479,92.81250763,100.13157654,95.73718262,121.36138153,100.96507263,102.25279236,96.26025391,78.73600769,99.28954315,105.80685425,91.99243927,,87.95252991,111.58834076,98.50829315,106.91073608,78.5,244.2,-0.7,0.95,1.085
2017-07-17 21:32:34,94.1373291,97.99718475,89.37062073,92.51160431,99.77671814,95.73486328,116.92523956,101.36680603,102.5655365,96.13415527,78.99173737,99.05175018,102.64903259,91.96704865,,88.07069397,111.58834076,98.97704315,107.30978394,71.0,252.7,-7.5,1.4,1.295
2017-07-17 21:32:36,94.11120605,98.03343964,89.35694885,92.56446075,99.59947968,96.14172363,111.0429306,101.69761658,103.0621109,96.39099121,79.05057526,98.81407928,100.24681091,92.0692215,,88.11610413,111.58834076,98.94176483,107.59469604,67.5,254.1,-12.15,0.9,0.95
2017-07-17 21:32:38,94.40734863,97.83922577,89.96522522,93.30115509,99.86338806,96.70910645,106.54769897,101.83433533,103.58005524,96.96520233,78.81425476,98.70250702,98.78697968,92.53113556,,88.31581116,111.58834076,102.91928864,107.50680542,104.0,270.45,-1.3,1.0,0.76
2017-07-17 21:32:40,94.77758789,97.62865448,90.02430725,94.02734375,100.14451599,96.69104004,103.66123199,102.11106873,103.08359528,96.73352051,79.14530182,99.59386444,97.98082733,92.48303986,,88.80421448,111.58834076,158.58332825,107.67074585,94.0,268.25,3.85,0.7,0.63
2017-07-17 21:32:42,95.17138672,97.59520721,89.817276,94.77124023,99.91184998,96.6270752,102.17124939,102.20701599,102.86606598,96.39562988,78.94669342,104.58469391,97.76110077,92.74817657,,88.895401,111.58834076,169.33587646,108.07125854,26.5,262.75,6.25,1.4,0.705
2017-07-17 21:32:44,95.03759766,97.49095917,90.0952301,95.54492188,99.91539001,96.96800995,101.54808044,102.63279724,103.0810318,96.0703125,79.23856354,120.35992432,97.86144257,93.18836212,,88.67640686,111.58834076,176.46817017,108.78011322,94.5,274.45,-1.7,0.95,0.865
2017-07-17 21:32:46,95.40686035,97.39904022,90.82300568,94.29992676,99.36510468,97.2955246,101.07554626,102.68968201,102.05882263,95.91625977,80.40103912,161.42695618,96.94921112,93.38050079,,88.58106995,111.58834076,181.21011353,109.81429291,87.0,272.2,-6.2,1.4,1.155
2017-07-17 21:32:48,94.51416016,97.96849823,91.21533966,93.47888947,98.95653534,97.40331268,99.82505798,102.6884613,101.46128845,95.63439941,80.19254303,148.89073181,96.1973877,93.73853302,,88.50856018,111.58834076,149.87059021,110.34651947,45.0,265.2,3.3,0.7,0.905
2017-07-17 21:32:50,93.99560547,98.76232147,107.20077515,93.06421661,98.63024139,97.2576828,99.06993866,102.12815857,101.02720642,95.44030762,79.64383698,201.58248901,95.67077637,93.89379883,,89.60047913,111.96235657,132.24771118,111.34407806,80.5,282.35,-1.15,1.1,0.85
2017-07-17 21:32:52,93.69019318,98.79161835,108.75191498,92.68592072,98.3703537,96.44970703,98.47252655,101.88780212,100.77232361,95.26220703,79.1503067,192.046875,95.30029297,94.1192627,,90.02406311,111.96235657,128.16409302,112.02400208,167.5,277.95,-3.4,1.75,1.39
2017-07-17 21:32:54,93.39417267,98.59386444,102.84287262,92.41382599,98.22411346,95.97351074,97.83312225,101.57774353,100.6103363,95.29699707,78.80656433,170.4662323,94.9675293,93.67444611,,89.51515198,111.96235657,118.16571045,110.28328705,101.0,287.25,-0.1,1.7,1.315
2017-07-17 21:32:56,93.29932404,98.46593475,98.92028046,92.26673126,98.31957245,95.54724121,97.29564667,101.26402283,100.52854919,95.76464844,78.66581726,155.81613159,94.7520752,93.40991974,,88.88526917,111.96235657,111.77937317,110.00643158,91.0,287.05,-0.5,1.2,1.6
2017-07-17 21:32:58,93.2567215,98.31749725,96.52258301,92.15174103,98.49889374,95.26220703,96.91979218,100.92845154,100.95603943,95.81555176,78.58744812,148.62559509,94.59020996,92.75598907,,88.29737854,111.96235657,107.05722046,109.32381439,107.5,287.05,-0.15,1.3,1.39
2017-07-17 21:33:00,93.29151154,99.01683807,96.671875,92.2612381,98.66539764,95.13317871,96.69726563,100.74693298,101.22715759,96.04394531,78.55412292,142.60205078,94.7244873,92.51819611,,88.19178772,111.96235657,104.41745758,108.47628784,108.0,292.8,-4.75,2.65,1.755
2017-07-17 21:33:02,93.92126465,99.54137421,98.42552948,92.29029083,98.92247772,95.19372559,96.53491211,100.69859314,101.58518982,96.25341797,78.5275116,136.13648987,94.69995117,92.41931915,,88.3921051,111.96235657,104.09848785,108.13717651,111.5,296.2,-2.85,1.95,1.935
2017-07-17 21:33:04,93.73755646,99.50450897,105.26303864,92.74585724,98.85106659,95.11132813,96.67321777,100.83018494,101.78648376,96.25500488,78.47966003,141.4050293,95.12036133,92.48645782,,88.33790588,111.96235657,107.67098999,107.93356323,113.5,304.65,3.35,2.15,1.92
2017-07-17 21:33:06,93.79663086,99.04772186,105.21115875,92.67798615,98.86986542,95.10852051,97.02147675,100.81016541,102.00157166,96.53894043,78.51652527,135.87184143,95.39892578,92.25525665,,89.14369202,111.96235657,106.34237671,107.79867554,144.5,309.85,-0.6,2.0,1.76
2017-07-17 21:33:08,93.89172363,98.6873703,100.86009216,92.66284943,99.19469452,95.16540527,97.08715057,100.77708435,101.53355408,97.13732147,78.64103699,130.51846313,95.23352051,92.19043732,,88.73280334,111.96235657,103.56272125,107.75570679,126.5,312.25,-18.85,1.35,1.66
2017-07-17 21:33:10,93.73316193,98.53636932,97.83837128,92.91712189,99.19115448,95.05151367,97.02953339,100.86619568,101.89085388,97.13622284,78.86552429,125.82279968,95.24743652,92.00025177,,88.82191467,111.07344818,103.61484528,107.76315308,100.5,303.1,-19.4,0.8,1.28
2017-07-17 21:33:12,93.48670197,98.46593475,95.10888672,92.88941193,99.04540253,95.15209961,97.14427948,100.96202087,101.75315857,97.7206955,78.92008209,120.74663544,95.72973633,91.86670685,,88.58534241,111.07344818,105.73410034,107.82626343,157.5,329.25,-25.55,1.15,0.775
2017-07-17 21:33:14,93.693367,98.50206757,93.34449005,93.7077713,99.12975311,95.23803711,97.71935272,100.8669281,101.19773865,97.29808807,79.04959869,115.68341827,95.67590332,91.85559845,,88.24806213,111.07344818,106.23483276,107.73641968,124.5,301.6,-51.3,0.1,0.475
2017-07-17 21:33:16,93.4388504,98.2342453,92.10755157,94.23962402,99.16808319,95.16296387,112.02790833,100.88072205,101.62754822,96.89012909,79.59012604,111.50569916,99.9158783,91.85059357,,88.03163147,111.07344818,104.13278961,107.48800659,103.0,283.95,-33.15,0.55,0.415
2017-07-17 21:33:18,93.36487579,98.70055389,91.72534943,94.40905762,99.24620819,95.18383789,163.86334229,101.04527283,102.2900238,96.7401123,80.01700592,109.01717377,106.13412476,92.02295685,,88.02833557,111.07344818,102.86460114,107.4760437,72.0,271.35,-19.95,0.8,0.63
2017-07-17 21:33:20,93.59876251,99.18468475,91.84680939,95.17651367,99.90452576,95.5723877,167.9743042,100.84971619,103.07614899,98.42308807,80.01737213,106.92184448,116.05524445,91.95020294,,87.87306213,111.07344818,101.47032166,107.78451538,55.5,279.9,-9.6,0.85,0.905
2017-07-17 21:33:22,94.1829834,99.85813904,91.61145782,95.05859375,101.6346283,95.91040039,147.71287537,100.7908783,103.69748688,99.80577087,80.93863678,105.66709137,114.10554504,91.98401642,,87.78688812,111.07344818,101.30845642,108.21261597,85.5,272.9,-19.7,0.7,0.845
2017-07-17 21:33:24,94.14245605,99.09593964,91.00867462,94.14147949,102.88962555,95.79943848,130.25418091,101.34312439,102.82834625,99.75010681,80.97464752,104.30149078,110.13741302,92.21216583,,87.8116684,111.07344818,101.17735291,108.00289917,212.0,265.8,-22.15,1.25,0.94
2017-07-17 21:33:26,93.93933105,98.47460175,90.739151,93.94885254,103.32395172,95.84912109,141.15454102,101.86827087,103.36264801,98.01854706,80.9056778,102.99277496,108.2930603,92.28443146,,87.8361969,111.07344818,101.19493103,107.64608765,223.0,301.5,-45.65,0.4,0.58
2017-07-17 21:33:28,94.03649902,97.97118378,90.75123596,93.82409668,102.11424255,95.84716797,139.16236877,102.1893158,103.61362457,96.87377167,80.21024323,102.95627594,105.72396851,92.38318634,,88.01490784,111.07344818,100.94700623,107.36471558,104.0,274.85,-56.55,0.8,0.675
2017-07-17 21:33:30,94.50585938,97.88854218,90.91883087,93.60596466,100.62461853,95.94848633,126.39860535,101.73875427,103.21494293,96.39135742,79.76200104,102.9527359,103.28684235,92.28931427,,88.26368713,112.83149719,100.83799744,107.82919312,109.0,241.35,-44.0,0.6,0.83
